what,kind,bundleId,bundleVersion,description,time
activated,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1449635648603
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1449635648918
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449635655324
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449635656352
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --go, --accept-bad-sysid, --sidp=0xb0, /cygdrive/f/quartus2/Lab8_provided/software/usb_kb/usb_kb.elf] return code: 4, 'other error'",1449635661461
error,log,,,"Downloading ELF Process failed",1449635661463
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449635661510
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449635664331
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449635668044
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449635687635
activated,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1449635692678
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1449635693142
activated,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1449635698209
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449635730527
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449635833776
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1449635833873
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449635836680
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449636816066
activated,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1449636817074
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449636819207
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449636829557
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1449636829574
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449636835364
activated,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1449636835621
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449636835913
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1449636835921
activated,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1449636841252
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449636872494
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449636890021
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449636892723
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449637124324
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449637124388
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449637173801
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449637173854
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449638000177
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449638003072
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449638011282
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1449638011308
activated,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1449638016399
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1449638016855
activated,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1449638023181
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449638079544
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449638948303
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449638951258
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449638953569
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1449638953618
activated,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1449638967969
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1449638968290
activated,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1449638973472
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449639024532
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449640206551
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449640209168
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449640217291
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1449640223031
activated,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1449640229091
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1449640244128
activated,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1449640249024
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449640283849
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449641043011
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449641046367
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449641058539
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1449641064901
activated,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1449641069745
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449641085822
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449641197676
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449641199572
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449642305171
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449642307951
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449642314612
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1449642314663
activated,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1449642324676
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1449642324964
activated,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1449642331144
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449642393194
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449643744466
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449643747114
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449643751471
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1449643758941
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1449643764478
activated,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1449643769843
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449643807769
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449644270377
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449644276902
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449644278362
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1449644278372
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1449644282996
activated,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1449644289167
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1449644296517
activated,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1449644298111
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449644304038
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449644305608
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1449644305614
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449644306498
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449644309678
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1449644309681
activated,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1449644314691
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449644367296
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449644666639
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449644668841
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449644669542
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449644677689
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449644678550
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449644681785
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1449644684050
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1449644688203
activated,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1449644693167
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449644726639
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449646121848
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449646124815
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449646143306
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449646148248
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449646149171
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1449646149178
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449646149997
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449646153769
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1449646153774
activated,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1449646160024
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449646187521
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449647126409
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449647128830
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449647139520
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449647143833
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449647144963
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1449647144973
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1449647149129
activated,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1449647154286
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449647184123
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449647281693
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449647286196
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449647287278
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1449647287287
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1449647291182
activated,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1449647296091
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449647392564
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449647831899
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449647835330
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449647842990
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1449647843112
activated,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1449647853882
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1449647854319
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449647856505
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449647861006
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1449647861020
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --go, --accept-bad-sysid, --sidp=0xb0, /cygdrive/f/quartus2/Lab8_provided/software/usb_kb/usb_kb.elf] return code: 4, 'other error'",1449647866131
error,log,,,"Downloading ELF Process failed",1449647866132
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449647866149
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449647870100
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449647911041
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449649256901
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449649259175
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449651395261
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449651397869
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449651406302
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449651408015
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449651408020
activated,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1449651415187
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1449651415474
activated,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1449651421809
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449651437121
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449652485048
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449652487781
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449652498829
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1449652500180
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1449652505426
activated,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1449652510829
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449652511825
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449653204532
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449653204575
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449653323906
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449653323952
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449654427596
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449654427646
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449655035266
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449655037400
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449655736882
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449655740204
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449655743023
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449655744521
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449655746836
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1449655757618
activated,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1449655764038
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449655804952
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449656700383
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449656701947
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449657401568
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449657409055
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449657416458
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1449657428327
activated,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1449657433826
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449657446395
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449660021302
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449660023583
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449660026227
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449660088687
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1449660090741
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449660093426
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1449660096633
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --go, --accept-bad-sysid, --sidp=0xb0, /cygdrive/f/quartus2/Lab8_provided/software/usb_kb/usb_kb.elf] return code: 4, 'other error'",1449660155473
error,log,,,"Downloading ELF Process failed",1449660155473
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449660186550
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449660186683
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449660193212
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449660193297
error,log,,,"An internal error has occurred.",1449660193311
error,log,,,"An internal error occurred during: ""Debug Event Dispatch"".",1449660193312
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449660193531
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449660195946
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1449660196652
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449660200672
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449660202438
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1449660202449
activated,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1449660207663
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449660210639
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449660210842
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1449660210846
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --go, --accept-bad-sysid, --sidp=0xb0, /cygdrive/f/quartus2/Lab8_provided/software/usb_kb/usb_kb.elf] return code: 4, 'other error'",1449660222569
