what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445399801031
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1445399807782
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445399816525
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445399820934
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445399829135
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445399831209
activated,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1445399839604
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1445399840094
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --go, --accept-bad-sysid, --sidp=0xa0, /cygdrive/f/quartus2/Lab8_provided/software/usb_kb/usb_kb.elf] return code: 4, 'other error'",1445399856650
error,log,,,"Downloading ELF Process failed",1445399856654
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445399856727
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445399863482
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445399876443
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445399888592
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445399897991
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445399901912
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1445399901926
activated,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1445399910323
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1445399910695
activated,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1445399921836
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1445399958948
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445399964247
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445400215951
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445400223033
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445400226491
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1445400226506
activated,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1445400227505
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445400234581
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445400236199
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1445400236212
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1445400236233
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445400241664
activated,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1445400243692
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445400244182
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1445400244184
activated,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1445400254793
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1445400321417
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445400335375
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445400494140
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1445400507262
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1445400512452
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445400512772
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445400569569
activated,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1445400573224
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445400581984
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445400584809
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1445400584826
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1445400584847
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445400587635
activated,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1445400592898
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445400593350
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1445400593354
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --go, --accept-bad-sysid, --sidp=0xa0, /cygdrive/f/quartus2/Lab8_provided/software/usb_kb/usb_kb.elf] return code: 4, 'other error'",1445400611334
error,log,,,"Downloading ELF Process failed",1445400611335
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445400611363
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445400658622
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445400667632
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445400676208
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1445400678780
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445400689650
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445400730330
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445400737681
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445400756129
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445400760038
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445400763784
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445400774211
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445400774278
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445400775688
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445400775842
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1445400775856
activated,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1445400783874
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1445400784333
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445400789377
activated,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1445400794869
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445400828079
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445400845611
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445401777900
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445401782341
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445402533347
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1445402537715
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445402559630
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445402563622
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445402591646
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445402591710
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445402593984
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445402594190
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1445402594207
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1445402595726
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1445402599756
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1445402600000
activated,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1445402601693
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1445402602185
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1445402604378
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445402663572
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445403049257
activated,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1445403051109
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445403054761
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445403081878
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1445403081983
activated,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1445403091512
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1445403092382
activated,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1445403103186
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445403107087
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445403460696
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445403477080
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445403698015
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445403698060
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445404058296
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1445404061317
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1445404073704
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1445404080822
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445404081141
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445404193945
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445404198060
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445404214000
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1445404214075
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445404220591
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445404224439
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1445404228306
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1445404235195
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1445404257765
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445404258084
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445404283835
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445404307419
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445404312778
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1445404312793
activated,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1445404317788
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1445404320177
activated,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1445404322104
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1445404323106
activated,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1445404330922
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1445404393728
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1445404409227
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1445404445457
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445404445778
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445404456072
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445404463021
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445404465674
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1445404465688
activated,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1445404472318
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1445404472765
activated,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1445404484642
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445404535337
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445404545063
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1445404557075
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1445404562793
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1445404569462
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445404569776
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445404579034
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445404589377
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445404593879
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1445404593895
activated,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1445404601067
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1445404601509
activated,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1445404611829
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1445404679707
activated,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1445404695453
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1445404701800
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1445404726802
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1445404776775
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1445404781574
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445404781885
