what,kind,bundleId,bundleVersion,description,time
activated,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1445384300314
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1445384305347
activated,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1445384338732
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445384345730
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445385849025
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1445385864217
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445385868757
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445385875370
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445385921863
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445386125590
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1445386127770
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445386131886
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445386139067
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1445386141945
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445386142251
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445386143931
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445386171368
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445386171688
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445386176121
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445386198327
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1445386198340
activated,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1445386218675
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1445386219248
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --go, --accept-bad-sysid, --sidp=0xa0, /cygdrive/f/quartus2/Lab8_provided/software/usb_kb/usb_kb.elf] return code: 4, 'other error'",1445386253028
error,log,,,"Downloading ELF Process failed",1445386253034
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445386253275
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445386258265
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445386271258
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445386281800
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1445386281875
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445386293816
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445386294001
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445386295388
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445386295433
error,log,,,"Unhandled event loop exception",1445386295451
error,log,,,"Unhandled event loop exception",1445386295451
activated,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1445386317439
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1445386318555
activated,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1445386345032
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1445386382086
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445386420267
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445386433142
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1445386434649
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1445386435175
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1445386436035
activated,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1445386438753
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1445386445236
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445386448894
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445386454092
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1445386461227
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445386461696
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445386493501
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445386505366
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445386505602
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445386508272
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445386508396
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1445386508410
activated,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1445386524049
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1445386525169
activated,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1445386554070
no handler,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1445386606627
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1445386613727
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445386615177
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1445386615360
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445386654168
activated,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1445386665753
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1445386671142
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1445386681475
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445386688580
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445386857388
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1445386859936
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445386961946
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445386963749
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1445386967776
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1445386971861
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1445386980333
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1445386991585
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1445387031140
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1445387033891
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1445387034601
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1445387036892
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445387043856
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445387052059
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1445387054162
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1445387055346
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1445387057477
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1445387060530
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445387061035
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445387075012
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1445387075077
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445387081702
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445387088310
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445387099544
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445387099726
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445387101960
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445387102068
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1445387102081
activated,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1445387120089
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1445387121021
activated,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1445387147403
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1445387310069
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445387312636
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445387352293
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1445387360114
started,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1445387379058
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1445387400367
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445387443734
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445387463543
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445387466077
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445387468002
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1445387471732
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445387478115
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445387489900
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1445387514479
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1445387520114
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1445387521991
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1445387523301
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1445387580317
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1445387600907
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1445387619155
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1445387631923
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1445387635808
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1445387646071
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1445387647463
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1445387680898
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1445387696301
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1445387709855
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445387710249
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445387729306
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445387741103
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445387741420
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445387743119
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445387745185
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1445387748000
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1445387754554
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1445387767260
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1445387769999
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445387770399
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445387799054
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445387814442
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445387817411
activated,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1445387835769
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1445387836808
activated,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1445387863878
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445387894586
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445387913697
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445387914219
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445387917829
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1445387920148
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1445387925039
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1445387953633
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445387954101
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445387979855
activated,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1445388000054
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1445388000926
activated,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1445388026276
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445388035407
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445388061334
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445388064475
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445388065546
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1445388065606
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1445388070033
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1445388073508
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445388073968
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445388100473
activated,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1445388125811
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1445388126906
activated,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1445388154362
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1445388164772
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1445388226534
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445388283752
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445388307930
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1445388313081
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1445388315138
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445388315539
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445388348439
activated,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1445388366089
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1445388367151
activated,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1445388393266
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1445388409177
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445388428093
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445388455704
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1445388569537
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1445388578537
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445388578877
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445388586273
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1445388586475
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445388619877
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445388620155
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445388623890
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445388624100
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1445388624115
activated,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1445388641615
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1445388642619
activated,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1445388670977
no handler,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1445388678165
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1445388690517
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1445388698125
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1445388698631
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1445388699219
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1445388699462
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1445388699922
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1445388700762
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1445388702509
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445388770317
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445388808392
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445388826308
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445388828730
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1445388853786
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1445388857065
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1445388867600
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1445388869664
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1445388870536
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1445388882814
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445388883248
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445388904257
activated,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1445388932313
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1445388933513
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1445388943582
activated,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1445388973875
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1445388976245
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1445389005585
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1445389021524
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1445389038717
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445389039067
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445389067931
activated,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1445389108974
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1445389110170
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1445389129415
activated,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1445389154181
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1445389157993
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1445389175410
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445389182560
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445389191154
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445389332782
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445389358585
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1445389463722
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1445389467378
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1445389468341
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1445389473978
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445389496749
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445389501707
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1445389503014
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1445389510158
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445389510557
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445389527396
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445389544059
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1445389555863
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1445389558202
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1445389559943
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1445389571130
